URL,Version,Status,OIDs,Name,Title,Description,Used
https://bih-cei.de/fhir/therapieziele-onkologie/CodeSystem/enlist-countable,1.0.0-ballot,draft,,EnlistCountable,EnLiST-Zählstatus,"Zählstatus einer Behandlungslinie nach EnLiST (Saini et al., Ann Oncol 2026): in der LoT-Zählung, außerhalb der Zählung oder investigationale Studientherapie (iLoT).","ValueSet/enlist-countable"
https://bih-cei.de/fhir/therapieziele-onkologie/CodeSystem/onko-therapy-goal-type,1.0.0-ballot,draft,,OnkoTherapyGoalType,Onkologische Therapieziel-Art,"Codiert die Art eines onkologischen Therapieziels (Heilung, Lebensverlängerung, Symptomkontrolle, Lebensqualität, Funktionserhalt). Studienteilnahme ist bewusst keine Zielart: Sie ist ein Mittel (investigationale Therapielinie, iLoT nach EnLiST), kein patientenseitiger Zielzustand (vgl. ADR-0015).","ValueSet/onko-therapy-goal-type,ConceptMap/ConceptMapOnkoTherapyGoalTypeSct"
